,year,country,job_title,salary
0,0,employee_residence,job_title,0.0
1,2020,DE,Data Scientist,79833.0
2,2020,JP,Machine Learning Scientist,260000.0
3,2020,GB,Big Data Engineer,109024.0
4,2020,HN,Product Data Analyst,20000.0
5,2020,US,Machine Learning Engineer,150000.0
6,2020,US,Data Analyst,72000.0
7,2020,US,Lead Data Scientist,190000.0
8,2020,HU,Data Scientist,35735.0
9,2020,US,Business Data Analyst,135000.0
10,2020,NZ,Lead Data Engineer,125000.0
11,2020,FR,Data Scientist,51321.0
12,2020,IN,Data Scientist,40481.0
13,2020,FR,Data Scientist,39916.0
14,2020,US,Lead Data Analyst,87000.0
15,2020,US,Data Analyst,85000.0
16,2020,PK,Data Analyst,8000.0
17,2020,JP,Data Engineer,41689.0
18,2020,PL,Big Data Engineer,114047.0
19,2020,IN,Data Science Consultant,5707.0
20,2020,PT,Lead Data Engineer,56000.0
21,2020,CN,Machine Learning Engineer,43331.0
22,2020,IN,Product Data Analyst,6072.0
23,2020,GR,Data Engineer,47899.0
24,2020,US,BI Data Analyst,98000.0
25,2020,AE,Lead Data Scientist,115000.0
26,2020,US,Director of Data Science,325000.0
27,2020,NL,Research Scientist,42000.0
28,2020,MX,Data Engineer,33511.0
29,2020,US,Business Data Analyst,100000.0
30,2020,CA,Machine Learning Manager,117104.0
31,2020,DE,Data Engineering Manager,59303.0
32,2020,US,Big Data Engineer,70000.0
33,2020,GR,Data Scientist,68428.0
34,2020,US,Research Scientist,450000.0
35,2020,FR,Data Analyst,46759.0
36,2020,AT,Data Engineer,74130.0
37,2020,US,Data Science Consultant,103000.0
38,2020,US,Machine Learning Engineer,250000.0
39,2020,NG,Data Analyst,10000.0
40,2020,US,Machine Learning Engineer,138000.0
41,2020,PH,Data Scientist,45760.0
42,2020,ES,Data Engineering Manager,79833.0
43,2020,PT,Machine Learning Infrastructure Engineer,50180.0
44,2020,US,Data Engineer,106000.0
45,2020,GB,Data Engineer,112872.0
46,2020,DE,ML Engineer,15966.0
47,2020,GB,Data Scientist,76958.0
48,2020,US,Data Engineer,188000.0
49,2020,US,Data Scientist,105000.0
50,2020,FR,Data Engineer,70139.0
51,2020,IN,Data Analyst,6072.0
52,2020,US,Data Analyst,91000.0
53,2020,DK,AI Scientist,45896.0
54,2020,PK,Data Engineer,54742.0
55,2020,RU,Computer Vision Engineer,60000.0
56,2020,DE,Principal Data Scientist,148261.0
57,2020,ES,Data Scientist,38776.0
58,2020,US,Data Scientist,118000.0
59,2020,US,Data Scientist,120000.0
60,2020,US,Data Scientist,138350.0
61,2020,US,Data Engineer,110000.0
62,2020,ES,Data Engineer,130800.0
63,2020,IT,Data Scientist,21669.0
64,2020,US,Data Scientist,412000.0
65,2020,HR,Machine Learning Engineer,45618.0
66,2020,DE,Data Scientist,62726.0
67,2020,DE,Data Scientist,49268.0
68,2020,US,Data Science Manager,190200.0
69,2020,US,Data Scientist,105000.0
70,2020,AT,Data Scientist,91237.0
71,2020,FR,Data Scientist,62726.0
72,2020,FR,Data Scientist,42197.0
73,2021,GB,Research Scientist,82528.0
74,2021,IN,BI Data Analyst,150000.0
75,2021,US,Head of Data,235000.0
76,2021,FR,Data Scientist,53192.0
77,2021,US,BI Data Analyst,100000.0
78,2021,IN,3D Computer Vision Researcher,5409.0
79,2021,US,ML Engineer,270000.0
80,2021,US,Data Analyst,80000.0
81,2021,DE,Data Analytics Engineer,79197.0
82,2021,US,Data Engineer,140000.0
83,2021,GB,Applied Data Scientist,54238.0
84,2021,ES,Machine Learning Engineer,47282.0
85,2021,IT,Director of Data Science,153667.0
86,2021,PL,Data Engineer,28476.0
87,2021,FR,Data Analyst,59102.0
88,2021,US,Data Analytics Engineer,110000.0
89,2021,US,Lead Data Analyst,170000.0
90,2021,BG,Data Analyst,80000.0
91,2021,GR,Marketing Data Analyst,88654.0
92,2021,DE,Data Science Consultant,76833.0
93,2021,IN,Lead Data Analyst,19609.0
94,2021,US,Lead Data Engineer,276000.0
95,2021,IN,Data Scientist,29751.0
96,2021,SG,Cloud Data Engineer,89294.0
97,2021,BR,AI Scientist,12000.0
98,2021,US,Financial Data Analyst,450000.0
99,2021,US,Computer Vision Software Engineer,70000.0
100,2021,DE,Computer Vision Software Engineer,95746.0
101,2021,US,Data Analyst,75000.0
102,2021,US,Data Engineer,150000.0
103,2021,HU,BI Data Analyst,36259.0
104,2021,US,Data Analyst,62000.0
105,2021,US,Data Scientist,73000.0
106,2021,GB,Data Analyst,51519.0
107,2021,CA,Research Scientist,187442.0
108,2021,US,Data Engineer,115000.0
109,2021,US,Data Engineer,150000.0
110,2021,IN,Data Engineer,30428.0
111,2021,DE,Machine Learning Engineer,94564.0
112,2021,GB,Director of Data Engineering,113476.0
113,2021,GB,Lead Data Engineer,103160.0
114,2021,PK,AI Scientist,12000.0
115,2021,NL,Data Engineer,45391.0
116,2021,US,Machine Learning Scientist,225000.0
117,2021,NG,Data Scientist,50000.0
118,2021,GR,Data Science Engineer,40189.0
119,2021,US,Data Analyst,90000.0
120,2021,US,Data Engineer,200000.0
121,2021,ES,Big Data Engineer,60000.0
122,2021,US,Principal Data Engineer,200000.0
123,2021,US,Data Analyst,50000.0
124,2021,GB,Applied Data Scientist,110037.0
125,2021,ES,Data Analyst,10354.0
126,2021,US,Principal Data Scientist,151000.0
127,2021,US,Machine Learning Scientist,120000.0
128,2021,IN,Data Scientist,9466.0
129,2021,IN,Machine Learning Engineer,20000.0
130,2021,IN,Lead Data Scientist,40570.0
131,2021,IQ,Machine Learning Developer,100000.0
132,2021,FR,Data Scientist,49646.0
133,2021,VN,Applied Machine Learning Scientist,38400.0
134,2021,BR,Computer Vision Engineer,24000.0
135,2021,US,Data Scientist,100000.0
136,2021,US,Data Analyst,90000.0
137,2021,JP,ML Engineer,63711.0
138,2021,JP,ML Engineer,77364.0
139,2021,US,Principal Data Scientist,220000.0
140,2021,US,Data Scientist,80000.0
141,2021,US,Data Analyst,135000.0
142,2021,US,Data Science Manager,240000.0
143,2021,US,Data Engineering Manager,150000.0
144,2021,US,Data Scientist,82500.0
145,2021,US,Data Engineer,100000.0
146,2021,BE,Machine Learning Engineer,82744.0
147,2021,FR,Research Scientist,62649.0
148,2021,US,Data Engineer,90000.0
149,2021,US,Data Engineering Manager,153000.0
150,2021,BR,Cloud Data Engineer,160000.0
151,2021,JP,Director of Data Science,168000.0
152,2021,US,Data Scientist,150000.0
153,2021,CA,Data Scientist,75774.0
154,2021,UA,Data Scientist,13400.0
155,2021,US,Data Science Manager,144000.0
156,2021,CA,Data Science Engineer,127221.0
157,2021,SG,Data Scientist,119059.0
158,2021,US,Applied Machine Learning Scientist,423000.0
159,2021,US,Data Analytics Manager,120000.0
160,2021,US,Machine Learning Engineer,125000.0
161,2021,RU,Head of Data,230000.0
162,2021,RU,Head of Data Science,85000.0
163,2021,MT,Data Engineer,28369.0
164,2021,DE,Data Science Consultant,63831.0
165,2021,DE,Director of Data Science,130026.0
166,2021,US,Data Specialist,165000.0
167,2021,US,Data Engineer,80000.0
168,2021,US,Director of Data Science,250000.0
169,2021,US,BI Data Analyst,55000.0
170,2021,US,Data Architect,150000.0
171,2021,US,Data Architect,170000.0
172,2021,GB,Data Engineer,82528.0
173,2021,US,Data Analyst,60000.0
174,2021,US,Principal Data Scientist,235000.0
175,2021,PT,Research Scientist,60757.0
176,2021,US,Data Engineering Manager,174000.0
177,2021,MX,Data Scientist,2859.0
178,2021,CL,Data Scientist,40038.0
179,2021,US,Machine Learning Engineer,81000.0
180,2021,IN,Data Scientist,5679.0
181,2021,IN,Big Data Engineer,22611.0
182,2021,DE,Data Scientist,90734.0
183,2021,RO,Data Engineer,26005.0
184,2021,GB,Finance Data Analyst,61896.0
185,2021,PK,Machine Learning Scientist,12000.0
186,2021,IR,Data Engineer,4000.0
187,2021,VN,Data Analytics Engineer,50000.0
188,2021,FR,Data Science Consultant,69741.0
189,2021,RO,Data Engineer,76833.0
190,2021,JP,Machine Learning Engineer,74000.0
191,2021,US,Data Science Manager,152000.0
192,2021,CO,Machine Learning Engineer,21844.0
193,2021,MD,Big Data Engineer,18000.0
194,2021,US,Data Science Manager,174000.0
195,2021,CA,Research Scientist,96113.0
196,2021,US,Data Scientist,147000.0
197,2021,KE,BI Data Analyst,9272.0
198,2021,IN,Machine Learning Engineer,24342.0
199,2021,IN,Data Science Manager,54094.0
200,2021,US,Data Science Consultant,90000.0
201,2021,DE,Data Scientist,61467.0
202,2021,US,Machine Learning Infrastructure Engineer,195000.0
203,2021,ES,Data Scientist,37825.0
204,2021,FR,Research Scientist,50000.0
205,2021,US,Data Scientist,160000.0
206,2021,BR,Data Scientist,12901.0
207,2021,US,Machine Learning Engineer,200000.0
208,2021,US,Data Engineer,165000.0
209,2021,IT,Data Engineer,20000.0
210,2021,US,Data Analytics Manager,120000.0
211,2021,SI,Machine Learning Engineer,24823.0
212,2021,FR,Research Scientist,56738.0
213,2021,HK,Data Engineer,66022.0
214,2021,IN,Big Data Engineer,5882.0
215,2021,DE,Machine Learning Engineer,24823.0
216,2021,US,Principal Data Engineer,185000.0
217,2021,DK,Computer Vision Engineer,28609.0
218,2021,DE,Data Scientist,90734.0
219,2021,BE,Machine Learning Engineer,88654.0
220,2021,US,Data Analytics Manager,140000.0
221,2021,PL,Machine Learning Engineer,46597.0
222,2021,GB,Data Scientist,116914.0
223,2021,IN,Data Scientist,33808.0
224,2021,GB,Data Scientist,56256.0
225,2021,US,Machine Learning Scientist,225000.0
226,2021,US,Principal Data Scientist,416000.0
227,2021,CA,Data Scientist,87738.0
228,2021,DE,Data Scientist,88654.0
229,2021,US,Data Scientist,135000.0
230,2021,CA,Data Analyst,71786.0
231,2021,IN,Big Data Engineer,16228.0
232,2021,US,ML Engineer,256000.0
233,2021,US,Director of Data Engineering,200000.0
234,2021,US,Data Analyst,200000.0
235,2021,US,Data Architect,180000.0
236,2021,US,Head of Data Science,110000.0
237,2021,CA,Research Scientist,63810.0
238,2021,ES,Data Scientist,46809.0
239,2021,VN,Data Scientist,4000.0
240,2021,IN,Data Engineer,21637.0
241,2021,CA,Data Scientist,103691.0
242,2021,US,Data Analyst,80000.0
243,2021,US,Data Engineer,110000.0
244,2021,US,Data Scientist,165000.0
245,2021,IN,AI Scientist,18053.0
246,2021,GB,Data Engineer,72212.0
247,2021,FR,Data Scientist,36643.0
248,2021,TR,Data Engineer,12103.0
249,2021,GB,Data Engineer,96282.0
250,2021,US,Principal Data Analyst,170000.0
251,2021,US,Data Scientist,115000.0
252,2021,US,Data Scientist,90000.0
253,2021,US,Principal Data Engineer,600000.0
254,2021,IN,Data Scientist,28399.0
255,2021,US,Data Analyst,93000.0
256,2021,CA,Big Data Architect,99703.0
257,2021,US,Data Engineer,200000.0
258,2021,DE,Principal Data Scientist,173762.0
259,2021,US,Machine Learning Engineer,185000.0
260,2021,DE,Director of Data Science,141846.0
261,2021,US,Data Scientist,130000.0
262,2021,DE,Data Analyst,63831.0
263,2021,IN,Data Scientist,16904.0
264,2021,IN,Machine Learning Engineer,66265.0
265,2021,RS,Data Scientist,25532.0
266,2021,PR,Lead Data Engineer,160000.0
267,2021,US,Data Engineer,93150.0
268,2021,US,Data Engineer,111775.0
269,2021,TR,Data Engineer,28016.0
270,2021,DE,Data Engineer,65013.0
271,2021,US,Data Engineer,72500.0
272,2021,BR,Computer Vision Engineer,18907.0
273,2021,DE,Data Science Consultant,76833.0
274,2021,NL,Machine Learning Engineer,85000.0
275,2021,FR,Data Scientist,77684.0
276,2021,US,Data Scientist,100000.0
277,2021,US,Data Scientist,58000.0
278,2021,ES,AI Scientist,55000.0
279,2021,TR,Data Scientist,20171.0
280,2021,LU,Business Data Analyst,59102.0
281,2021,US,Data Engineer,112000.0
282,2021,JE,Research Scientist,100000.0
283,2021,NL,Data Engineer,69741.0
284,2021,US,Staff Data Scientist,105000.0
285,2021,CZ,Research Scientist,69999.0
286,2021,IN,Data Science Manager,94665.0
287,2021,SI,Head of Data,102839.0
288,2021,US,Data Scientist,109000.0
289,2021,IT,Machine Learning Engineer,51064.0
290,2022,US,Data Engineer,135000.0
291,2022,US,Data Analyst,155000.0
292,2022,US,Data Analyst,120600.0
293,2022,US,Data Scientist,130000.0
294,2022,US,Data Scientist,90000.0
295,2022,US,Data Engineer,170000.0
296,2022,US,Data Engineer,150000.0
297,2022,US,Data Analyst,102100.0
298,2022,US,Data Analyst,84900.0
299,2022,US,Data Scientist,136620.0
300,2022,US,Data Scientist,99360.0
301,2022,GB,Data Scientist,117789.0
302,2022,GB,Data Scientist,104702.0
303,2022,US,Data Scientist,146000.0
304,2022,US,Data Scientist,123000.0
305,2022,GB,Data Engineer,52351.0
306,2022,US,Data Analyst,99000.0
307,2022,US,Data Analyst,116000.0
308,2022,US,Data Analyst,106260.0
309,2022,US,Data Analyst,126500.0
310,2022,US,Data Engineer,242000.0
311,2022,US,Data Engineer,200000.0
312,2022,GB,Data Scientist,65438.0
313,2022,GB,Data Scientist,39263.0
314,2022,GB,Data Engineer,78526.0
315,2022,GB,Data Engineer,52351.0
316,2022,US,Data Scientist,165220.0
317,2022,GB,Data Engineer,45807.0
318,2022,US,Data Scientist,120160.0
319,2022,US,Data Analyst,90320.0
320,2022,US,Data Engineer,181940.0
321,2022,US,Data Engineer,132320.0
322,2022,US,Data Engineer,220110.0
323,2022,US,Data Engineer,160080.0
324,2022,US,Data Scientist,180000.0
325,2022,US,Data Scientist,120000.0
326,2022,US,Data Analyst,124190.0
327,2022,US,Data Analyst,130000.0
328,2022,US,Data Analyst,110000.0
329,2022,US,Data Analyst,170000.0
330,2022,US,Data Analyst,115500.0
331,2022,US,Data Analyst,112900.0
332,2022,US,Data Analyst,90320.0
333,2022,US,Data Analyst,112900.0
334,2022,US,Data Analyst,90320.0
335,2022,US,Data Engineer,165400.0
336,2022,US,Data Engineer,132320.0
337,2022,US,Data Analyst,167000.0
338,2022,US,Data Engineer,243900.0
339,2022,US,Data Analyst,136600.0
340,2022,US,Data Analyst,109280.0
341,2022,US,Data Engineer,128875.0
342,2022,US,Data Engineer,93700.0
343,2022,US,Head of Data Science,224000.0
344,2022,US,Head of Data Science,167875.0
345,2022,US,Analytics Engineer,175000.0
346,2022,US,Data Engineer,156600.0
347,2022,US,Data Engineer,108800.0
348,2022,US,Data Scientist,95550.0
349,2022,US,Data Engineer,113000.0
350,2022,US,Data Analyst,135000.0
351,2022,US,Data Science Manager,161342.0
352,2022,US,Data Science Manager,137141.0
353,2022,US,Data Scientist,167000.0
354,2022,US,Data Scientist,123000.0
355,2022,GB,Data Engineer,78526.0
356,2022,GB,Data Engineer,65438.0
357,2022,US,Data Scientist,150000.0
358,2022,US,Data Scientist,211500.0
359,2022,CA,Data Architect,192400.0
360,2022,CA,Data Architect,90700.0
361,2022,CA,Data Analyst,130000.0
362,2022,CA,Data Analyst,61300.0
363,2022,CA,Data Analyst,130000.0
364,2022,CA,Data Analyst,61300.0
365,2022,US,Data Engineer,160000.0
366,2022,US,Data Scientist,138600.0
367,2022,US,Data Engineer,136000.0
368,2022,US,Data Analyst,58000.0
369,2022,US,Analytics Engineer,135000.0
370,2022,US,Data Scientist,170000.0
371,2022,US,Data Scientist,123000.0
372,2022,US,Machine Learning Engineer,189650.0
373,2022,US,Machine Learning Engineer,164996.0
374,2022,GR,ETL Developer,54957.0
375,2022,GR,ETL Developer,54957.0
376,2022,CA,Lead Data Engineer,118187.0
377,2022,US,Data Analyst,132000.0
378,2022,US,Data Engineer,165400.0
379,2022,US,Data Architect,208775.0
380,2022,US,Data Architect,147800.0
381,2022,US,Data Engineer,136994.0
382,2022,US,Data Engineer,101570.0
383,2022,US,Data Analyst,128875.0
384,2022,US,Data Analyst,93700.0
385,2022,IN,Head of Machine Learning,79039.0
386,2022,US,Data Engineer,132320.0
387,2022,GB,Machine Learning Engineer,37300.0
388,2022,US,Data Analyst,164000.0
389,2022,US,Data Engineer,155000.0
390,2022,GB,Machine Learning Engineer,124333.0
391,2022,GB,Machine Learning Engineer,98158.0
392,2022,US,AI Scientist,120000.0
393,2022,US,Data Analyst,112900.0
394,2022,US,Data Analyst,90320.0
395,2022,US,Data Analytics Manager,145000.0
396,2022,US,Data Analytics Manager,105400.0
397,2022,FR,Machine Learning Engineer,87932.0
398,2022,GB,Data Engineer,117789.0
399,2022,US,Data Scientist,215300.0
400,2022,US,Data Scientist,158200.0
401,2022,US,Data Engineer,209100.0
402,2022,US,Data Engineer,154600.0
403,2022,US,Data Analyst,115934.0
404,2022,US,Data Analyst,81666.0
405,2022,US,Data Engineer,175000.0
406,2022,GB,Data Engineer,98158.0
407,2022,US,Data Analyst,58000.0
408,2022,US,Data Engineer,183600.0
409,2022,GB,Data Analyst,52351.0
410,2022,US,Data Scientist,180000.0
411,2022,GB,Data Scientist,71982.0
412,2022,GB,Data Scientist,45807.0
413,2022,GR,Data Engineer,65949.0
414,2022,GR,Data Engineer,49461.0
415,2022,GB,Data Engineer,78526.0
416,2022,GB,Data Engineer,58894.0
417,2022,US,Data Scientist,260000.0
418,2022,AR,Data Science Engineer,60000.0
419,2022,US,Data Engineer,63900.0
420,2022,US,Machine Learning Scientist,160000.0
421,2022,US,Machine Learning Scientist,112300.0
422,2022,US,Data Science Manager,241000.0
423,2022,US,Data Science Manager,159000.0
424,2022,US,Data Scientist,180000.0
425,2022,US,Data Scientist,80000.0
426,2022,US,Data Engineer,82900.0
427,2022,US,Data Engineer,100800.0
428,2022,ES,Data Engineer,49461.0
429,2022,US,Data Scientist,140400.0
430,2022,GB,Data Analyst,39263.0
431,2022,ES,Data Analyst,43966.0
432,2022,ES,Data Analyst,32974.0
433,2022,ES,Data Engineer,87932.0
434,2022,ES,Data Engineer,76940.0
435,2022,GB,Data Engineer,104702.0
436,2022,GB,Data Engineer,91614.0
437,2022,ES,Data Engineer,65949.0
438,2022,GR,Data Engineer,87932.0
439,2022,US,Machine Learning Engineer,189650.0
440,2022,US,Machine Learning Engineer,164996.0
441,2022,GR,Data Analyst,43966.0
442,2022,GR,Data Analyst,32974.0
443,2022,GB,Data Engineer,98158.0
444,2022,GB,Data Engineer,78526.0
445,2022,US,Data Scientist,215300.0
446,2022,GR,Data Engineer,76940.0
447,2022,US,Data Engineer,209100.0
448,2022,US,Data Engineer,154600.0
449,2022,US,Data Engineer,180000.0
450,2022,PT,ML Engineer,21983.0
451,2022,US,Data Engineer,80000.0
452,2022,CA,Machine Learning Developer,78791.0
453,2022,CA,Director of Data Science,196979.0
454,2022,US,Machine Learning Engineer,120000.0
455,2022,US,Computer Vision Engineer,125000.0
456,2022,US,NLP Engineer,37236.0
457,2022,US,Data Engineer,105000.0
458,2022,DE,Lead Machine Learning Engineer,87932.0
459,2022,IN,Business Data Analyst,18442.0
460,2022,IN,Data Scientist,31615.0
461,2022,PT,Machine Learning Infrastructure Engineer,58255.0
462,2022,US,Financial Data Analyst,100000.0
463,2022,DE,Data Engineer,54957.0
464,2022,IN,Data Scientist,18442.0
465,2022,DE,Principal Data Scientist,162674.0
466,2022,US,Data Engineer,120000.0
467,2022,US,Research Scientist,144000.0
468,2022,US,Data Scientist,104890.0
469,2022,US,Data Engineer,100000.0
470,2022,US,Data Scientist,140000.0
471,2022,US,Data Analyst,135000.0
472,2022,US,Data Analyst,50000.0
473,2022,US,Data Scientist,220000.0
474,2022,US,Data Scientist,140000.0
475,2022,GB,Data Scientist,183228.0
476,2022,GB,Data Scientist,91614.0
477,2022,US,Data Scientist,185100.0
478,2022,US,Machine Learning Engineer,220000.0
479,2022,US,Data Scientist,200000.0
480,2022,US,Data Scientist,120000.0
481,2022,AE,Machine Learning Engineer,120000.0
482,2022,AE,Machine Learning Engineer,65000.0
483,2022,US,Data Engineer,324000.0
484,2022,US,Data Engineer,216000.0
485,2022,US,Data Engineer,210000.0
486,2022,US,Machine Learning Engineer,120000.0
487,2022,US,Data Scientist,230000.0
488,2022,DZ,Data Scientist,100000.0
489,2022,CA,Data Scientist,100000.0
490,2022,TN,Applied Machine Learning Scientist,31875.0
491,2022,MY,Head of Data,200000.0
492,2022,CA,Principal Data Analyst,75000.0
493,2022,PL,Data Scientist,35590.0
494,2022,CA,Machine Learning Developer,78791.0
495,2022,BR,Data Scientist,100000.0
496,2022,US,Machine Learning Scientist,153000.0
497,2022,PK,Data Engineer,58035.0
498,2022,US,Data Scientist,165000.0
499,2022,FR,Research Scientist,93427.0
500,2022,CA,Data Scientist,52396.0
501,2022,NL,Machine Learning Engineer,62651.0
502,2022,EE,Head of Data,32974.0
503,2022,JP,Data Scientist,40000.0
504,2022,AU,Machine Learning Engineer,87425.0
505,2022,US,Data Engineer,115000.0
506,2022,AU,Data Scientist,86703.0
507,2022,BO,Applied Machine Learning Scientist,75000.0
508,2022,AT,Research Scientist,64849.0
509,2022,US,Research Scientist,120000.0
510,2022,US,Applied Data Scientist,157000.0
511,2022,AU,Computer Vision Software Engineer,150000.0
512,2022,CA,Business Data Analyst,70912.0
513,2022,US,Data Engineer,65000.0
514,2022,IE,Machine Learning Engineer,71444.0
515,2022,PK,Data Analytics Engineer,20000.0
516,2022,RU,Data Scientist,48000.0
517,2022,US,Data Science Manager,152500.0
518,2022,FR,Data Engineer,68147.0
519,2022,CH,Data Scientist,122346.0
520,2022,US,Applied Data Scientist,380000.0
521,2022,CA,Data Scientist,69336.0
522,2022,PT,Computer Vision Engineer,10000.0
523,2022,GR,Data Analyst,20000.0
524,2022,US,Data Analytics Lead,405000.0
525,2022,US,Data Scientist,135000.0
526,2022,US,Applied Data Scientist,177000.0
527,2022,US,Data Scientist,78000.0
528,2022,US,Data Analyst,135000.0
529,2022,US,Data Analyst,100000.0
530,2022,US,Data Analyst,90320.0
531,2022,CA,Data Analyst,85000.0
532,2022,CA,Data Analyst,75000.0
533,2022,US,Machine Learning Engineer,214000.0
534,2022,US,Machine Learning Engineer,192600.0
535,2022,US,Data Architect,266400.0
536,2022,US,Data Architect,213120.0
537,2022,US,Data Analyst,112900.0
538,2022,US,Data Engineer,155000.0
539,2022,US,Data Scientist,141300.0
540,2022,US,Data Scientist,102100.0
541,2022,US,Data Analyst,115934.0
542,2022,US,Data Analyst,81666.0
543,2022,US,Data Engineer,206699.0
544,2022,US,Data Engineer,99100.0
545,2022,US,Data Engineer,130000.0
546,2022,US,Data Engineer,115000.0
547,2022,US,Data Engineer,110500.0
548,2022,US,Data Engineer,130000.0
549,2022,US,Data Analyst,99050.0
550,2022,US,Data Engineer,160000.0
551,2022,US,Data Scientist,205300.0
552,2022,US,Data Scientist,140400.0
553,2022,US,Data Scientist,176000.0
554,2022,US,Data Scientist,144000.0
555,2022,US,Data Engineer,200100.0
556,2022,US,Data Engineer,160000.0
557,2022,US,Data Engineer,145000.0
558,2022,US,Data Engineer,70500.0
559,2022,US,Data Scientist,205300.0
560,2022,US,Data Scientist,140400.0
561,2022,US,Analytics Engineer,205300.0
562,2022,US,Analytics Engineer,184700.0
563,2022,US,Data Engineer,175100.0
564,2022,US,Data Engineer,140250.0
565,2022,US,Data Analyst,116150.0
566,2022,US,Data Engineer,54000.0
567,2022,US,Data Analyst,170000.0
568,2022,GB,Data Analyst,65438.0
569,2022,US,Data Analyst,80000.0
570,2022,US,Data Scientist,140000.0
571,2022,US,Data Scientist,210000.0
572,2022,US,Data Scientist,140000.0
573,2022,US,Data Analyst,100000.0
574,2022,US,Data Analyst,69000.0
575,2022,US,Data Scientist,210000.0
576,2022,US,Data Scientist,140000.0
577,2022,US,Data Scientist,210000.0
578,2022,US,Data Analyst,150075.0
579,2022,US,Data Engineer,100000.0
580,2022,US,Data Engineer,25000.0
581,2022,US,Data Analyst,126500.0
582,2022,US,Data Analyst,106260.0
583,2022,US,Data Engineer,220110.0
584,2022,US,Data Engineer,160080.0
585,2022,US,Data Analyst,105000.0
586,2022,US,Data Analyst,110925.0
587,2022,GB,Data Analyst,45807.0
588,2022,US,Data Scientist,140000.0
589,2022,US,Data Analyst,99000.0
590,2022,US,Data Analyst,60000.0
591,2022,US,Data Architect,192564.0
592,2022,US,Data Architect,144854.0
593,2022,US,Data Scientist,230000.0
594,2022,US,Data Scientist,150000.0
595,2022,US,Data Analytics Manager,150260.0
596,2022,US,Data Analytics Manager,109280.0
597,2022,US,Data Scientist,210000.0
598,2022,US,Data Analyst,170000.0
599,2022,US,Data Scientist,160000.0
600,2022,US,Data Scientist,130000.0
601,2022,CA,Data Analyst,67000.0
602,2022,CA,Data Analyst,52000.0
603,2022,US,Data Engineer,154000.0
604,2022,US,Data Engineer,126000.0
605,2022,US,Data Analyst,129000.0
606,2022,US,Data Analyst,150000.0
607,2022,IN,AI Scientist,200000.0
